law_id,node_id,parent_node_id,node_type,level,order_index,label,text,line_start,line_end,row_uid,title_ai_relevant
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,7fe9ca5306f24a2adea0df6eb342017bc929c0ff,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,53,Art. Art. 44,La réalisation d’objets confisqués en vertu des lois fédérales ou cantonales en matière pénale ou fiscale ou en vertu de la loi du 18 décembre 2015 sur les valeurs patrimoniales d’origine illicite,208,210,55,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,314d9a9a7e9d354710dc245f7b8d778214c674ab,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,54,Art. Art. 45,La réalisation en matière de prêts sur gages est régie par l’art. 910 du code civil (CC),211,213,56,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,ed932e58902f61702fc51baf24facea3a258c61b,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,55,Art. Art. 46,"1 Le for de la poursuite est au domicile du débiteur.
2 Les personnes morales et sociétés inscrites au registre du commerce sont poursuivies à leur siège social, les personnes morales non inscrites, au siège principal de leur administration.
3 Chacun des indivis peut, en raison des dettes d’une indivision qui n’a pas de représentant, être poursuivi dans le lieu où ils exploitent l’indivision en commun.
4 La communauté des propriétaires par étages est poursuivie au lieu de situation de l’immeuble.",214,219,57,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,55716d6e1d524d464c9b314f2d2f6c11473ddcab,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,56,Art. Art. 47,,220,220,58,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,53cad27a5e5774f833f8a166659f8b12ba57724c,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,57,Art. 47,,221,222,59,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,16ed89679ea22e1de23207278c06bec8623d348f,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,58,Art. Art. 48,Le débiteur qui n’a pas de domicile fixe peut être poursuivi au lieu où il se trouve.,223,225,60,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,b490a985d0af5e9c28380c1820a42990d1f707e0,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,59,Art. Art. 49,"Aussi longtemps que le partage n’a pas eu lieu, qu’une indivision contractuelle n’a pas été constituée ou qu’une liquidation officielle n’a pas été ordonnée, la succession est poursuivie au lieu où le défunt pouvait être lui-même poursuivi à l’époque de son décès et selon le mode qui lui était applicable.",226,228,61,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,b035ce8382542b57f115d8d401a25ec4ee7eef71,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,60,Art. Art. 50,"1 Le débiteur domicilié à l’étranger qui possède un établissement en Suisse peut y être poursuivi pour les dettes de celui-ci.
2 Le débiteur domicilié à l’étranger, qui a élu domicile en Suisse pour l’exécution d’une obligation, peut y être poursuivi pour cette dette.",229,232,62,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,4c698a889181cba4f5ab4e90cefe835f31ec0a46,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,61,Art. Art. 51,"1 Lorsque la créance est garantie par un gage mobilier, la poursuite peut s’opérer soit au lieu déterminé par les art. 46 à 50, soit au lieu où se trouve le gage ou la partie du gage qui a la plus grande valeur.
2 Lorsque la créance est garantie par hypothèque, la poursuite s’opère au lieu de la situation de l’immeuble, si elle porte sur plusieurs immeubles situés dans des arrondissements différents, au lieu où se trouve la partie des immeubles qui a la plus grande valeur.",233,236,63,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,ab8e4aceea630c4c64a305b8b047d5c64e51841a,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,62,Art. Art. 52,La poursuite après séquestre peut s’opérer au lieu où l’objet séquestré se trouve;,237,239,64,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,f11b99a213ba040e2928c36ff21d7872b0202996,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,63,Art. Art. 53,"Si le débiteur change de domicile après l’avis de saisie, après la commination de faillite ou après la notification du commandement de payer pour effets de change, la poursuite se continue au même domicile.",240,242,65,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,092a4eacacb60045880fbe27f0e3fe9988483815,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,64,Art. Art. 54,La faillite d’un débiteur en fuite est déclarée au lieu de son dernier domicile.,243,245,66,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,16912b3695cb255124354f6fb661a5008f0ccb6d,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,65,Art. Art. 55,La faillite ne peut être ouverte en même temps dans plusieurs endroits de la Suisse. Elle est réputée ouverte là où elle a été prononcée en premier lieu.,246,248,67,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,863f3f077a2d441364c42a003b5a1dae0a080219,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,66,Art. Art. 56,"1 Sauf en cas de séquestre ou de mesures conservatoires urgentes, il ne peut être procédé à aucun acte de poursuite:1. dans les temps prohibés, à savoir entre 20 heures et 7 heures, ainsi que les dimanches et les jours légalement fériés;2. pendant les féries, à savoir sept jours avant et sept jours après les fêtes de Pâques et de Noël, ainsi que du 15 juillet au 31 juillet; il n’y a pas de féries en cas de poursuite pour effets de change;3. lorsque le débiteur est au bénéfice de la suspension (art. 57 à 62).
2 Seules les dispositions du CPC",249,252,68,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,c34264eaed7782f01060f549c51e86fb16141d3e,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,67,Art. Art. 57,"1 La poursuite dirigée contre un débiteur au service militaire, service civil ou protection civile est suspendue pendant la durée de ce service.
2 Lorsque le débiteur a accompli sans interruption notable au moins trente jours de service avant son licenciement ou son entrée en congé, la poursuite demeure suspendue les deux semaines qui suivent le licenciement ou l’entrée en congé.
3 Pour les contributions périodiques d’entretien ou d’aliments découlant du droit de la famille, le débiteur peut être poursuivi même pendant la suspension.
4 Les débiteurs qui, en vertu d’un rapport de travail avec la Confédération ou un canton, accomplissent un service militaire, service civil ou protection civile ne bénéficient pas de la suspension.",253,258,69,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,3566b99e323ee3b888a10bbb2575b2bcc8994d7c,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,68,Art. Art. 57a,"1 Lorsqu’un acte de poursuite ne peut pas être accompli du fait que le débiteur se trouve au service militaire, service civil ou protection civile, les personnes adultes faisant partie de son ménage et, en cas de notification de l’acte dans un Établissement industriel ou commercial, les travailleurs et, s’il y a lieu, l’employeur sont tenus sous peine de poursuites pénales (art. 324, ch. 5, CP
1bis Le préposé attire l’attention des personnes concernées sur leurs devoirs et les conséquences pénales de leur inobservation.
2 Le commandement compétent fait savoir à l’office des poursuites, s’il en est requis, quand le débiteur sera licencié ou mis en congé.
3 …",259,264,70,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,c3ba605cbb8d8ad5d7c46e51d387de1fbea6d34e,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,69,Art. Art. 57b,"1 La garantie du gage immobilier pour les intérêts (art. 818, al. 1, ch. 3, CC
2 Dans la poursuite en réalisation de gage, le commandement de payer doit être notifié aussi pendant la suspension pourvu que celle-ci ait duré trois mois.",265,268,71,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,701b2294e8ff21fd149ea80210c421f1e5d3334c,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,70,Art. Art. 57c,"1 Si le débiteur bénéficie de la suspension en raison du service militaire, service civil ou protection civile, le créancier peut demander à l’office des poursuites de dresser un inventaire ayant, pour la durée de la suspension, les effets prévus par l’art. 164.
2 L’inventaire n’est pas dressé si le débiteur fournit des sûretés pour la prétention du créancier requérant.",269,272,72,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,877afb2772075071c2b48314f62922562eb881c0,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,71,Art. Art. 57d,"La suspension des poursuites en raison du service militaire, service civil ou protection civile peut être révoquée avec effet immédiat par le juge de la mainlevée de l’opposition, à titre général ou pour des créances déterminées, à la requête d’un créancier qui rend vraisemblable:1. que le débiteur a soustrait des biens à l’action de ses créanciers ou qu’il prend des dispositions en vue de favoriser certains créanciers au détriment des autres ou de désavantager tous les créanciers, ou2.que le débiteur, s’il s’agit d’un service militaire, service civil ou protection civile volontaire, n’a pas besoin de la suspension des poursuites pour sauvegarder sa situation matérielle, ou3.que le débiteur accomplit un service militaire, service civil ou protection civile volontaire pour se soustraire à ses engagements.",273,275,73,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,92193e22648678c1fee46b8885e9888a7476159e,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,72,Art. Art. 57e,"Les dispositions relatives à la suspension des poursuites sont également applicables aux personnes et sociétés dont le représentant légal est au service militaire, service civil ou protection civile, aussi longtemps qu’elles ne sont pas en mesure de désigner un autre représentant.",276,278,74,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,ec01f46de4a9da0a2b40db38c20f01a5f8fcf35f,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,73,Art. Art. 58,"La poursuite dirigée contre un débiteur dont le conjoint ou le partenaire enregistré, le parent ou l’allié en ligne directe ou une personne qui fait ménage commun avec lui est décédée, est suspendue pendant deux semaines à compter du jour du décès.",279,281,75,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,341eed5847d85d6a36c536fd49dd196a87ebf636,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,74,Art. Art. 59,"1 La poursuite pour des dettes grevant une succession est suspendue pendant deux semaines à partir du jour du décès, ainsi que pendant les délais accordés pour accepter ou répudier la succession.
2 La poursuite commencée avant le décès peut être continuée contre la succession en conformité de l’art. 49.
3 Elle n’est continuée contre l’héritier que s’il s’agit de réalisation de gages ou si, dans une poursuite par voie de saisie, les délais de participation prévus aux art. 110 et 111 sont écoulés.",282,286,76,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,a0c61086862defba5a4d8020bd5d5fea6c04f80b,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,75,Art. Art. 60,"Lorsque la poursuite est dirigée contre un détenu qui n’a pas de représentant, le préposé lui accorde un délai pour en constituer un.",287,289,77,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,3a73fe751d151ac924a427e79423bcc603385a63,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,76,Art. Art. 61,"En cas de maladie grave du débiteur, le préposé peut suspendre la poursuite pendant un temps déterminé.",290,292,78,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,ee797c1d5606ce5aa55a6280158a8bf4c486c7fd,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,77,Art. Art. 62,"En cas d’épidémie, de calamité publique ou de guerre, le Conseil fédéral ou, avec son assentiment, le gouvernement cantonal peut ordonner la suspension des poursuites sur une portion du territoire ou au profit de certaines catégories de personnes.",293,295,79,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,4f4e73dbd68dbd28857787030825469253b1384f,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,78,Art. Art. 63,"Les délais ne cessent pas de courir pendant la durée des féries et des suspensions des poursuites. Toutefois, si la fin d’un délai à la disposition du débiteur, du créancier ou d’un tiers coïncide avec un jour des féries ou de la suspension, le délai est prolongé jusqu’au troisième jour utile. Pour le calcul du délai de trois jours, le samedi, le dimanche et les jours légalement fériés ne sont pas comptés.",296,298,80,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,f32ca910942e1dc0999ff4eee4f637468ff7975b,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,79,Art. Art. 64,"1 Les actes de poursuite sont notifiés au débiteur dans sa demeure ou à l’endroit où il exerce habituellement sa profession. S’il est absent, l’acte peut être remis à une personne adulte de son ménage ou à un employé.
2 Lorsqu’aucune des personnes mentionnées ne peut être atteinte, l’acte est remis à un fonctionnaire communal ou à un agent de la police, à charge de le notifier au débiteur.",299,302,81,
https://fedlex.data.admin.ch/eli/cc/11/529_488_529,fc748636074c02e59712dc642179de7157622076,bf0a2873d0896b31abddce6d5f98b33170560ba6,article,5,80,Art. Art. 65,"1 Lorsque la poursuite est dirigée contre une personne morale ou une société, les actes de poursuite sont notifiés à son représentant, à savoir:1.au président de l’autorité exécutive, ou au service désigné par cette autorité, s’il s’agit d’une commune, d’un canton ou de la Confédération;2.à un membre de l’administration ou du comité, à un directeur ou à un fondé de procuration, s’il s’agit d’une société anonyme, d’une société en commandite par actions, d’une société à responsabilité limitée, d’une société coopérative ou d’une association inscrite au registre du commerce;3.au président de l’administration ou au gérant, s’il s’agit d’une autre personne morale;4. à l’un des associés gérants ou au fondé de procuration, s’il s’agit d’une société en nom collectif ou en commandite.
2 Lorsque les personnes ci-dessus mentionnées ne sont pas rencontrées à leur bureau, la notification peut être faite à un autre fonctionnaire ou employé.
3 Si des poursuites sont faites contre une succession non partagée, les actes de poursuite sont notifiés au représentant désigné de la succession ou, s’il n’existe pas de représentant connu, à l’un des héritiers.",303,307,82,
